batch_id,request_id,slo_type,slo_remaining_ms,only_in_queue,added_in_last_batch,request_type_after_batch,kv_context_len_tokens,prefill_len_tokens,prefill_remaining_tokens,replica
7526,96,TBT,0,False,True,decode,26928,26557,0,0
7526,104,TBT,0,False,True,decode,12384,12039,0,0
7526,120,TBT,0,False,True,decode,5984,5676,0,0
7532,72,TBT,0,False,True,decode,29200,28726,0,0
7532,80,TBT,0,False,True,decode,16800,16364,0,0
7532,96,TBT,0,False,True,decode,26928,26557,0,0
7532,104,TBT,0,False,True,decode,12384,12039,0,0
7532,120,TBT,0,False,True,decode,6000,5676,0,0
7538,72,TBT,0,False,True,decode,29200,28726,0,0
7538,80,TBT,0,False,True,decode,16800,16364,0,0
7538,96,TBT,0,False,True,decode,26928,26557,0,0
7538,104,TBT,0,False,True,decode,12384,12039,0,0
7538,120,TBT,0,False,True,decode,6000,5676,0,0
7543,72,TBT,0,False,True,decode,29200,28726,0,0
7543,80,TBT,0,False,True,decode,16800,16364,0,0
7543,96,TBT,0,False,True,decode,26928,26557,0,0
7543,104,TBT,0,False,True,decode,12384,12039,0,0
7543,120,TBT,0,False,True,decode,6000,5676,0,0
7549,72,TBT,0,False,True,decode,29200,28726,0,0
7549,80,TBT,0,False,True,decode,16800,16364,0,0
7549,96,TBT,0,False,True,decode,26928,26557,0,0
7549,104,TBT,0,False,True,decode,12384,12039,0,0
7549,120,TBT,0,False,True,decode,6000,5676,0,0
7555,72,TBT,0,False,True,decode,29200,28726,0,0
7555,80,TBT,0,False,True,decode,16800,16364,0,0
7555,96,TBT,0,False,True,decode,26928,26557,0,0
7555,104,TBT,0,False,True,decode,12384,12039,0,0
7555,120,TBT,0,False,True,decode,6000,5676,0,0
7560,72,TBT,0,False,True,decode,29200,28726,0,0
7560,80,TBT,0,False,True,decode,16800,16364,0,0
7560,96,TBT,0,False,True,decode,26928,26557,0,0
7560,104,TBT,0,False,True,decode,12384,12039,0,0
7560,120,TBT,0,False,True,decode,6000,5676,0,0
7565,72,TBT,0,False,True,decode,29200,28726,0,0
7565,80,TBT,0,False,True,decode,16816,16364,0,0
7565,96,TBT,0,False,True,decode,26928,26557,0,0
7565,104,TBT,0,False,True,decode,12384,12039,0,0
7565,120,TBT,0,False,True,decode,6000,5676,0,0
7570,72,TBT,0,False,True,decode,29200,28726,0,0
7570,80,TBT,0,False,True,decode,16816,16364,0,0
7570,96,TBT,0,False,True,decode,26928,26557,0,0
7570,104,TBT,0,False,True,decode,12384,12039,0,0
7570,120,TBT,0,False,True,decode,6000,5676,0,0
7577,72,TBT,0,False,True,decode,29200,28726,0,0
7577,80,TBT,0,False,True,decode,16816,16364,0,0
7577,96,TBT,0,False,True,decode,26928,26557,0,0
7577,104,TBT,0,False,True,decode,12384,12039,0,0
7577,120,TBT,0,False,True,decode,6000,5676,0,0
7584,72,TBT,0,False,True,decode,29200,28726,0,0
7584,80,TBT,0,False,True,decode,16816,16364,0,0
7584,96,TBT,0,False,True,decode,26928,26557,0,0
7584,104,TBT,0,False,True,decode,12384,12039,0,0
7584,120,TBT,0,False,True,decode,6000,5676,0,0
7589,72,TBT,0,False,True,decode,29200,28726,0,0
7589,80,TBT,0,False,True,decode,16816,16364,0,0
7589,96,TBT,0,False,True,decode,26928,26557,0,0
7589,104,TBT,0,False,True,decode,12400,12039,0,0
7589,120,TBT,0,False,True,decode,6000,5676,0,0
7594,72,TBT,0,False,True,decode,29200,28726,0,0
7594,80,TBT,0,False,True,decode,16816,16364,0,0
7594,96,TBT,0,False,True,decode,26928,26557,0,0
7594,104,TBT,0,False,True,decode,12400,12039,0,0
7594,120,TBT,0,False,True,decode,6000,5676,0,0
7599,72,TBT,0,False,True,decode,29200,28726,0,0
7599,80,TBT,0,False,True,decode,16816,16364,0,0
7599,96,TBT,0,False,True,decode,26928,26557,0,0
7599,104,TBT,0,False,True,decode,12400,12039,0,0
7599,120,TBT,0,False,True,decode,6000,5676,0,0
7604,72,TBT,0,False,True,decode,29216,28726,0,0
7604,80,TBT,0,False,True,decode,16816,16364,0,0
7604,96,TBT,0,False,True,decode,26944,26557,0,0
7604,104,TBT,0,False,True,decode,12400,12039,0,0
7604,120,TBT,0,False,True,decode,6000,5676,0,0
7609,72,TBT,0,False,True,decode,29216,28726,0,0
7609,80,TBT,0,False,True,decode,16816,16364,0,0
7609,96,TBT,0,False,True,decode,26944,26557,0,0
7609,104,TBT,0,False,True,decode,12400,12039,0,0
7609,120,TBT,0,False,True,decode,6000,5676,0,0
7616,72,TBT,0,False,True,decode,29216,28726,0,0
7616,80,TBT,0,False,True,decode,16816,16364,0,0
7616,96,TBT,0,False,True,decode,26944,26557,0,0
7616,104,TBT,0,False,True,decode,12400,12039,0,0
7616,120,TBT,0,False,True,decode,6000,5676,0,0
7623,72,TBT,0,False,True,decode,29216,28726,0,0
7623,80,TBT,0,False,True,decode,16816,16364,0,0
7623,96,TBT,0,False,True,decode,26944,26557,0,0
7623,104,TBT,0,False,True,decode,12400,12039,0,0
7623,120,TBT,0,False,True,decode,6016,5676,0,0
7630,72,TBT,0,False,True,decode,29216,28726,0,0
7630,80,TBT,0,False,True,decode,16816,16364,0,0
7630,96,TBT,0,False,True,decode,26944,26557,0,0
7630,104,TBT,0,False,True,decode,12400,12039,0,0
7630,120,TBT,0,False,True,decode,6016,5676,0,0
7635,72,TBT,0,False,True,decode,29216,28726,0,0
7635,80,TBT,0,False,True,decode,16816,16364,0,0
7635,96,TBT,0,False,True,decode,26944,26557,0,0
7635,104,TBT,0,False,True,decode,12400,12039,0,0
7635,120,TBT,0,False,True,decode,6016,5676,0,0
7640,72,TBT,0,False,True,decode,29216,28726,0,0
7640,80,TBT,0,False,True,decode,16816,16364,0,0
7640,96,TBT,0,False,True,decode,26944,26557,0,0
7640,104,TBT,0,False,True,decode,12400,12039,0,0
7640,120,TBT,0,False,True,decode,6016,5676,0,0
7647,72,TBT,0,False,True,decode,29216,28726,0,0
7647,80,TBT,0,False,True,decode,16816,16364,0,0
7647,96,TBT,0,False,True,decode,26944,26557,0,0
7647,104,TBT,0,False,True,decode,12400,12039,0,0
7647,120,TBT,0,False,True,decode,6016,5676,0,0
7652,72,TBT,0,False,True,decode,29216,28726,0,0
7652,80,TBT,0,False,True,decode,16816,16364,0,0
7652,96,TBT,0,False,True,decode,26944,26557,0,0
7652,104,TBT,0,False,True,decode,12400,12039,0,0
7652,120,TBT,0,False,True,decode,6016,5676,0,0
7658,72,TBT,0,False,True,decode,29216,28726,0,0
7658,80,TBT,0,False,True,decode,16832,16364,0,0
7658,96,TBT,0,False,True,decode,26944,26557,0,0
7658,104,TBT,0,False,True,decode,12400,12039,0,0
7658,120,TBT,0,False,True,decode,6016,5676,0,0
7665,72,TBT,0,False,True,decode,29216,28726,0,0
7665,80,TBT,0,False,True,decode,16832,16364,0,0
7665,96,TBT,0,False,True,decode,26944,26557,0,0
7665,120,TBT,0,False,True,decode,6016,5676,0,0
7670,72,TBT,0,False,True,decode,29216,28726,0,0
7670,80,TBT,0,False,True,decode,16832,16364,0,0
7670,96,TBT,0,False,True,decode,26944,26557,0,0
7670,120,TBT,0,False,True,decode,6016,5676,0,0
7675,72,TBT,0,False,True,decode,29216,28726,0,0
7675,80,TBT,0,False,True,decode,16832,16364,0,0
7675,96,TBT,0,False,True,decode,26944,26557,0,0
7675,120,TBT,0,False,True,decode,6016,5676,0,0
7681,72,TBT,0,False,True,decode,29216,28726,0,0
7681,80,TBT,0,False,True,decode,16832,16364,0,0
7681,96,TBT,0,False,True,decode,26944,26557,0,0
7681,120,TBT,0,False,True,decode,6016,5676,0,0
7685,72,TBT,0,False,True,decode,29216,28726,0,0
7685,80,TBT,0,False,True,decode,16832,16364,0,0
7685,96,TBT,0,False,True,decode,26944,26557,0,0
7685,120,TBT,0,False,True,decode,6016,5676,0,0
7691,72,TBT,0,False,True,decode,29216,28726,0,0
7691,80,TBT,0,False,True,decode,16832,16364,0,0
7691,96,TBT,0,False,True,decode,26944,26557,0,0
7691,120,TBT,0,False,True,decode,6016,5676,0,0
7698,72,TBT,0,False,True,decode,29232,28726,0,0
7698,80,TBT,0,False,True,decode,16832,16364,0,0
7698,96,TBT,0,False,True,decode,26960,26557,0,0
7698,120,TBT,0,False,True,decode,6016,5676,0,0
7704,72,TBT,0,False,True,decode,29232,28726,0,0
7704,80,TBT,0,False,True,decode,16832,16364,0,0
7704,96,TBT,0,False,True,decode,26960,26557,0,0
7704,120,TBT,0,False,True,decode,6016,5676,0,0
7709,72,TBT,0,False,True,decode,29232,28726,0,0
7709,80,TBT,0,False,True,decode,16832,16364,0,0
7709,96,TBT,0,False,True,decode,26960,26557,0,0
7709,120,TBT,0,False,True,decode,6016,5676,0,0
7715,72,TBT,0,False,True,decode,29232,28726,0,0
7715,80,TBT,0,False,True,decode,16832,16364,0,0
7715,96,TBT,0,False,True,decode,26960,26557,0,0
7715,120,TBT,0,False,True,decode,6032,5676,0,0
7721,72,TBT,0,False,True,decode,29232,28726,0,0
7721,80,TBT,0,False,True,decode,16832,16364,0,0
7721,96,TBT,0,False,True,decode,26960,26557,0,0
7721,120,TBT,0,False,True,decode,6032,5676,0,0
7726,72,TBT,0,False,True,decode,29232,28726,0,0
7726,80,TBT,0,False,True,decode,16832,16364,0,0
7726,96,TBT,0,False,True,decode,26960,26557,0,0
7726,120,TBT,0,False,True,decode,6032,5676,0,0
7730,72,TBT,0,False,True,decode,29232,28726,0,0
7730,80,TBT,0,False,True,decode,16832,16364,0,0
7730,96,TBT,0,False,True,decode,26960,26557,0,0
7730,120,TBT,0,False,True,decode,6032,5676,0,0
7737,72,TBT,0,False,True,decode,29232,28726,0,0
7737,80,TBT,0,False,True,decode,16832,16364,0,0
7737,96,TBT,0,False,True,decode,26960,26557,0,0
7737,120,TBT,0,False,True,decode,6032,5676,0,0
7743,72,TBT,0,False,True,decode,29232,28726,0,0
7743,80,TBT,0,False,True,decode,16832,16364,0,0
7743,96,TBT,0,False,True,decode,26960,26557,0,0
7743,120,TBT,0,False,True,decode,6032,5676,0,0
7748,72,TBT,0,False,True,decode,29232,28726,0,0
7748,80,TBT,0,False,True,decode,16848,16364,0,0
7748,96,TBT,0,False,True,decode,26960,26557,0,0
7748,120,TBT,0,False,True,decode,6032,5676,0,0
7754,72,TBT,0,False,True,decode,29232,28726,0,0
7754,80,TBT,0,False,True,decode,16848,16364,0,0
7754,96,TBT,0,False,True,decode,26960,26557,0,0
7754,120,TBT,0,False,True,decode,6032,5676,0,0
7759,72,TBT,0,False,True,decode,29232,28726,0,0
7759,80,TBT,0,False,True,decode,16848,16364,0,0
7759,96,TBT,0,False,True,decode,26960,26557,0,0
7759,120,TBT,0,False,True,decode,6032,5676,0,0
7765,72,TBT,0,False,True,decode,29232,28726,0,0
7765,80,TBT,0,False,True,decode,16848,16364,0,0
7765,96,TBT,0,False,True,decode,26960,26557,0,0
7765,120,TBT,0,False,True,decode,6032,5676,0,0
7771,72,TBT,0,False,True,decode,29232,28726,0,0
7771,80,TBT,0,False,True,decode,16848,16364,0,0
7771,96,TBT,0,False,True,decode,26960,26557,0,0
7771,120,TBT,0,False,True,decode,6032,5676,0,0
7776,72,TBT,0,False,True,decode,29232,28726,0,0
7776,80,TBT,0,False,True,decode,16848,16364,0,0
7776,96,TBT,0,False,True,decode,26960,26557,0,0
7776,120,TBT,0,False,True,decode,6032,5676,0,0
7783,72,TBT,0,False,True,decode,29232,28726,0,0
7783,80,TBT,0,False,True,decode,16848,16364,0,0
7783,96,TBT,0,False,True,decode,26960,26557,0,0
7783,120,TBT,0,False,True,decode,6032,5676,0,0
7788,72,TBT,0,False,True,decode,29248,28726,0,0
7788,80,TBT,0,False,True,decode,16848,16364,0,0
7788,96,TBT,0,False,True,decode,26976,26557,0,0
7788,120,TBT,0,False,True,decode,6032,5676,0,0
7794,72,TBT,0,False,True,decode,29248,28726,0,0
7794,80,TBT,0,False,True,decode,16848,16364,0,0
7794,96,TBT,0,False,True,decode,26976,26557,0,0
7794,120,TBT,0,False,True,decode,6032,5676,0,0
7799,72,TBT,0,False,True,decode,29248,28726,0,0
7799,80,TBT,0,False,True,decode,16848,16364,0,0
7799,96,TBT,0,False,True,decode,26976,26557,0,0
7799,120,TBT,0,False,True,decode,6032,5676,0,0
7804,72,TBT,0,False,True,decode,29248,28726,0,0
7804,80,TBT,0,False,True,decode,16848,16364,0,0
7804,96,TBT,0,False,True,decode,26976,26557,0,0
7804,120,TBT,0,False,True,decode,6048,5676,0,0
7811,72,TBT,0,False,True,decode,29248,28726,0,0
7811,80,TBT,0,False,True,decode,16848,16364,0,0
7811,96,TBT,0,False,True,decode,26976,26557,0,0
7811,120,TBT,0,False,True,decode,6048,5676,0,0
7816,72,TBT,0,False,True,decode,29248,28726,0,0
7816,80,TBT,0,False,True,decode,16848,16364,0,0
7816,96,TBT,0,False,True,decode,26976,26557,0,0
7816,120,TBT,0,False,True,decode,6048,5676,0,0
7821,72,TBT,0,False,True,decode,29248,28726,0,0
7821,80,TBT,0,False,True,decode,16848,16364,0,0
7821,96,TBT,0,False,True,decode,26976,26557,0,0
7821,120,TBT,0,False,True,decode,6048,5676,0,0
7828,72,TBT,0,False,True,decode,29248,28726,0,0
7828,80,TBT,0,False,True,decode,16848,16364,0,0
7828,96,TBT,0,False,True,decode,26976,26557,0,0
7828,120,TBT,0,False,True,decode,6048,5676,0,0
7833,72,TBT,0,False,True,decode,29248,28726,0,0
7833,80,TBT,0,False,True,decode,16848,16364,0,0
7833,96,TBT,0,False,True,decode,26976,26557,0,0
7833,120,TBT,0,False,True,decode,6048,5676,0,0
7838,72,TBT,0,False,True,decode,29248,28726,0,0
7838,80,TBT,0,False,True,decode,16864,16364,0,0
7838,96,TBT,0,False,True,decode,26976,26557,0,0
7838,120,TBT,0,False,True,decode,6048,5676,0,0
7843,72,TBT,0,False,True,decode,29248,28726,0,0
7843,80,TBT,0,False,True,decode,16864,16364,0,0
7843,96,TBT,0,False,True,decode,26976,26557,0,0
7843,120,TBT,0,False,True,decode,6048,5676,0,0
7850,72,TBT,0,False,True,decode,29248,28726,0,0
7850,80,TBT,0,False,True,decode,16864,16364,0,0
7850,96,TBT,0,False,True,decode,26976,26557,0,0
7850,120,TBT,0,False,True,decode,6048,5676,0,0
7855,72,TBT,0,False,True,decode,29248,28726,0,0
7855,80,TBT,0,False,True,decode,16864,16364,0,0
7855,96,TBT,0,False,True,decode,26976,26557,0,0
7855,120,TBT,0,False,True,decode,6048,5676,0,0
7861,72,TBT,0,False,True,decode,29248,28726,0,0
7861,80,TBT,0,False,True,decode,16864,16364,0,0
7861,96,TBT,0,False,True,decode,26976,26557,0,0
7861,120,TBT,0,False,True,decode,6048,5676,0,0
7867,72,TBT,0,False,True,decode,29248,28726,0,0
7867,80,TBT,0,False,True,decode,16864,16364,0,0
7867,96,TBT,0,False,True,decode,26976,26557,0,0
7867,120,TBT,0,False,True,decode,6048,5676,0,0
7874,72,TBT,0,False,True,decode,29248,28726,0,0
7874,80,TBT,0,False,True,decode,16864,16364,0,0
7874,96,TBT,0,False,True,decode,26976,26557,0,0
7874,120,TBT,0,False,True,decode,6048,5676,0,0
7879,72,TBT,0,False,True,decode,29264,28726,0,0
7879,80,TBT,0,False,True,decode,16864,16364,0,0
7879,96,TBT,0,False,True,decode,26992,26557,0,0
7879,120,TBT,0,False,True,decode,6048,5676,0,0
7884,72,TBT,0,False,True,decode,29264,28726,0,0
7884,80,TBT,0,False,True,decode,16864,16364,0,0
7884,96,TBT,0,False,True,decode,26992,26557,0,0
7884,120,TBT,0,False,True,decode,6048,5676,0,0
7889,72,TBT,0,False,True,decode,29264,28726,0,0
7889,80,TBT,0,False,True,decode,16864,16364,0,0
7889,96,TBT,0,False,True,decode,26992,26557,0,0
7889,120,TBT,0,False,True,decode,6048,5676,0,0
7894,72,TBT,0,False,True,decode,29264,28726,0,0
7894,80,TBT,0,False,True,decode,16864,16364,0,0
7894,96,TBT,0,False,True,decode,26992,26557,0,0
7894,120,TBT,0,False,True,decode,6064,5676,0,0
7899,72,TBT,0,False,True,decode,29264,28726,0,0
7899,80,TBT,0,False,True,decode,16864,16364,0,0
7899,96,TBT,0,False,True,decode,26992,26557,0,0
7899,120,TBT,0,False,True,decode,6064,5676,0,0
7905,72,TBT,0,False,True,decode,29264,28726,0,0
7905,80,TBT,0,False,True,decode,16864,16364,0,0
7905,96,TBT,0,False,True,decode,26992,26557,0,0
7905,120,TBT,0,False,True,decode,6064,5676,0,0
7912,72,TBT,0,False,True,decode,29264,28726,0,0
7912,80,TBT,0,False,True,decode,16864,16364,0,0
7912,96,TBT,0,False,True,decode,26992,26557,0,0
7912,120,TBT,0,False,True,decode,6064,5676,0,0
7918,72,TBT,0,False,True,decode,29264,28726,0,0
7918,80,TBT,0,False,True,decode,16864,16364,0,0
7918,96,TBT,0,False,True,decode,26992,26557,0,0
7918,120,TBT,0,False,True,decode,6064,5676,0,0
7923,72,TBT,0,False,True,decode,29264,28726,0,0
7923,80,TBT,0,False,True,decode,16864,16364,0,0
7923,96,TBT,0,False,True,decode,26992,26557,0,0
7923,120,TBT,0,False,True,decode,6064,5676,0,0
7929,72,TBT,0,False,True,decode,29264,28726,0,0
7929,80,TBT,0,False,True,decode,16880,16364,0,0
7929,96,TBT,0,False,True,decode,26992,26557,0,0
7929,120,TBT,0,False,True,decode,6064,5676,0,0
7935,72,TBT,0,False,True,decode,29264,28726,0,0
7935,80,TBT,0,False,True,decode,16880,16364,0,0
7935,96,TBT,0,False,True,decode,26992,26557,0,0
7935,120,TBT,0,False,True,decode,6064,5676,0,0
7940,72,TBT,0,False,True,decode,29264,28726,0,0
7940,80,TBT,0,False,True,decode,16880,16364,0,0
7940,96,TBT,0,False,True,decode,26992,26557,0,0
7940,120,TBT,0,False,True,decode,6064,5676,0,0
7944,72,TBT,0,False,True,decode,29264,28726,0,0
7944,80,TBT,0,False,True,decode,16880,16364,0,0
7944,96,TBT,0,False,True,decode,26992,26557,0,0
7944,120,TBT,0,False,True,decode,6064,5676,0,0
7949,72,TBT,0,False,True,decode,29264,28726,0,0
7949,80,TBT,0,False,True,decode,16880,16364,0,0
7949,96,TBT,0,False,True,decode,26992,26557,0,0
7949,120,TBT,0,False,True,decode,6064,5676,0,0
7955,72,TBT,0,False,True,decode,29264,28726,0,0
7955,80,TBT,0,False,True,decode,16880,16364,0,0
7955,96,TBT,0,False,True,decode,26992,26557,0,0
7955,120,TBT,0,False,True,decode,6064,5676,0,0
7960,72,TBT,0,False,True,decode,29264,28726,0,0
7960,80,TBT,0,False,True,decode,16880,16364,0,0
7960,96,TBT,0,False,True,decode,26992,26557,0,0
7960,120,TBT,0,False,True,decode,6064,5676,0,0
7964,72,TBT,0,False,True,decode,29280,28726,0,0
7964,80,TBT,0,False,True,decode,16880,16364,0,0
7964,96,TBT,0,False,True,decode,27008,26557,0,0
7964,120,TBT,0,False,True,decode,6064,5676,0,0
7969,72,TBT,0,False,True,decode,29280,28726,0,0
7969,80,TBT,0,False,True,decode,16880,16364,0,0
7969,96,TBT,0,False,True,decode,27008,26557,0,0
7969,120,TBT,0,False,True,decode,6064,5676,0,0
7973,72,TBT,0,False,True,decode,29280,28726,0,0
7973,80,TBT,0,False,True,decode,16880,16364,0,0
7973,96,TBT,0,False,True,decode,27008,26557,0,0
7973,120,TBT,0,False,True,decode,6064,5676,0,0
7977,72,TBT,0,False,True,decode,29280,28726,0,0
7977,80,TBT,0,False,True,decode,16880,16364,0,0
7977,96,TBT,0,False,True,decode,27008,26557,0,0
7977,120,TBT,0,False,True,decode,6080,5676,0,0
7981,72,TBT,0,False,True,decode,29280,28726,0,0
7981,80,TBT,0,False,True,decode,16880,16364,0,0
7981,96,TBT,0,False,True,decode,27008,26557,0,0
7981,120,TBT,0,False,True,decode,6080,5676,0,0
7987,72,TBT,0,False,True,decode,29280,28726,0,0
7987,80,TBT,0,False,True,decode,16880,16364,0,0
7987,96,TBT,0,False,True,decode,27008,26557,0,0
7987,120,TBT,0,False,True,decode,6080,5676,0,0
7991,72,TBT,0,False,True,decode,29280,28726,0,0
7991,80,TBT,0,False,True,decode,16880,16364,0,0
7991,96,TBT,0,False,True,decode,27008,26557,0,0
7991,120,TBT,0,False,True,decode,6080,5676,0,0
7995,72,TBT,0,False,True,decode,29280,28726,0,0
7995,80,TBT,0,False,True,decode,16880,16364,0,0
7995,96,TBT,0,False,True,decode,27008,26557,0,0
7995,120,TBT,0,False,True,decode,6080,5676,0,0
8000,72,TBT,0,False,True,decode,29280,28726,0,0
8000,80,TBT,0,False,True,decode,16880,16364,0,0
8000,96,TBT,0,False,True,decode,27008,26557,0,0
8000,120,TBT,0,False,True,decode,6080,5676,0,0
8005,72,TBT,0,False,True,decode,29280,28726,0,0
8005,80,TBT,0,False,True,decode,16896,16364,0,0
8005,96,TBT,0,False,True,decode,27008,26557,0,0
8005,120,TBT,0,False,True,decode,6080,5676,0,0
8009,72,TBT,0,False,True,decode,29280,28726,0,0
8009,80,TBT,0,False,True,decode,16896,16364,0,0
8009,96,TBT,0,False,True,decode,27008,26557,0,0
8009,120,TBT,0,False,True,decode,6080,5676,0,0
8013,72,TBT,0,False,True,decode,29280,28726,0,0
8013,80,TBT,0,False,True,decode,16896,16364,0,0
8013,96,TBT,0,False,True,decode,27008,26557,0,0
8013,120,TBT,0,False,True,decode,6080,5676,0,0
8017,72,TBT,0,False,True,decode,29280,28726,0,0
8017,80,TBT,0,False,True,decode,16896,16364,0,0
8017,96,TBT,0,False,True,decode,27008,26557,0,0
8017,120,TBT,0,False,True,decode,6080,5676,0,0
8024,72,TBT,0,False,True,decode,29280,28726,0,0
8024,80,TBT,0,False,True,decode,16896,16364,0,0
8024,96,TBT,0,False,True,decode,27008,26557,0,0
8024,120,TBT,0,False,True,decode,6080,5676,0,0
8028,72,TBT,0,False,True,decode,29280,28726,0,0
8028,80,TBT,0,False,True,decode,16896,16364,0,0
8028,96,TBT,0,False,True,decode,27008,26557,0,0
8028,120,TBT,0,False,True,decode,6080,5676,0,0
8032,72,TBT,0,False,True,decode,29280,28726,0,0
8032,80,TBT,0,False,True,decode,16896,16364,0,0
8032,96,TBT,0,False,True,decode,27008,26557,0,0
8032,120,TBT,0,False,True,decode,6080,5676,0,0
8036,72,TBT,0,False,True,decode,29296,28726,0,0
8036,80,TBT,0,False,True,decode,16896,16364,0,0
8036,96,TBT,0,False,True,decode,27024,26557,0,0
8036,120,TBT,0,False,True,decode,6080,5676,0,0
8041,72,TBT,0,False,True,decode,29296,28726,0,0
8041,80,TBT,0,False,True,decode,16896,16364,0,0
8041,96,TBT,0,False,True,decode,27024,26557,0,0
8041,120,TBT,0,False,True,decode,6080,5676,0,0
8045,72,TBT,0,False,True,decode,29296,28726,0,0
8045,80,TBT,0,False,True,decode,16896,16364,0,0
8045,96,TBT,0,False,True,decode,27024,26557,0,0
8045,120,TBT,0,False,True,decode,6080,5676,0,0
8049,72,TBT,0,False,True,decode,29296,28726,0,0
8049,80,TBT,0,False,True,decode,16896,16364,0,0
8049,96,TBT,0,False,True,decode,27024,26557,0,0
8049,120,TBT,0,False,True,decode,6096,5676,0,0
8055,72,TBT,0,False,True,decode,29296,28726,0,0
8055,80,TBT,0,False,True,decode,16896,16364,0,0
8055,96,TBT,0,False,True,decode,27024,26557,0,0
8055,120,TBT,0,False,True,decode,6096,5676,0,0
8060,72,TBT,0,False,True,decode,29296,28726,0,0
8060,80,TBT,0,False,True,decode,16896,16364,0,0
8060,96,TBT,0,False,True,decode,27024,26557,0,0
8060,120,TBT,0,False,True,decode,6096,5676,0,0
8064,72,TBT,0,False,True,decode,29296,28726,0,0
8064,80,TBT,0,False,True,decode,16896,16364,0,0
8064,96,TBT,0,False,True,decode,27024,26557,0,0
8064,120,TBT,0,False,True,decode,6096,5676,0,0
8068,72,TBT,0,False,True,decode,29296,28726,0,0
8068,80,TBT,0,False,True,decode,16896,16364,0,0
8068,96,TBT,0,False,True,decode,27024,26557,0,0
8068,120,TBT,0,False,True,decode,6096,5676,0,0
8072,72,TBT,0,False,True,decode,29296,28726,0,0
8072,80,TBT,0,False,True,decode,16896,16364,0,0
8072,96,TBT,0,False,True,decode,27024,26557,0,0
8072,120,TBT,0,False,True,decode,6096,5676,0,0
8077,72,TBT,0,False,True,decode,29296,28726,0,0
8077,80,TBT,0,False,True,decode,16912,16364,0,0
8077,96,TBT,0,False,True,decode,27024,26557,0,0
8077,120,TBT,0,False,True,decode,6096,5676,0,0
8081,72,TBT,0,False,True,decode,29296,28726,0,0
8081,80,TBT,0,False,True,decode,16912,16364,0,0
8081,96,TBT,0,False,True,decode,27024,26557,0,0
8081,120,TBT,0,False,True,decode,6096,5676,0,0
8086,72,TBT,0,False,True,decode,29296,28726,0,0
8086,80,TBT,0,False,True,decode,16912,16364,0,0
8086,96,TBT,0,False,True,decode,27024,26557,0,0
